sample,digit
target_0,0
target_1,0
target_2,0
target_3,0
target_4,0
target_5,0
target_6,0
target_7,0
target_8,0
target_9,0
target_10,0
target_11,0
target_12,0
target_13,0
target_14,0
target_15,0
target_16,0
target_17,0
target_18,0
target_19,0
target_20,0
target_21,0
target_22,0
target_23,0
target_24,0
target_25,0
target_26,0
target_27,0
target_28,0
target_29,0
target_30,0
target_31,0
target_32,0
target_33,0
target_34,0
target_35,0
target_36,0
target_37,0
target_38,0
target_39,0
target_40,0
target_41,0
target_42,0
target_43,0
target_44,0
target_45,0
target_46,0
target_47,0
target_48,0
target_49,0
target_50,0
target_51,0
target_52,0
target_53,0
target_54,0
target_55,0
target_56,0
target_57,0
target_58,0
target_59,0
target_60,0
target_61,0
target_62,0
target_63,0
target_64,0
target_65,0
target_66,0
target_67,0
target_68,0
target_69,0
target_70,0
target_71,0
target_72,0
target_73,0
target_74,0
target_75,0
target_76,0
target_77,0
target_78,0
target_79,0
target_80,0
target_81,0
target_82,0
target_83,0
target_84,0
target_85,0
target_86,0
target_87,0
target_88,0
target_89,0
target_90,0
target_91,0
target_92,0
target_93,0
target_94,0
target_95,0
target_96,0
target_97,0
target_98,0
target_99,0
target_100,1
target_101,1
target_102,1
target_103,1
target_104,1
target_105,1
target_106,1
target_107,1
target_108,1
target_109,1
target_110,1
target_111,1
target_112,1
target_113,1
target_114,1
target_115,1
target_116,1
target_117,1
target_118,1
target_119,1
target_120,1
target_121,1
target_122,1
target_123,1
target_124,1
target_125,1
target_126,1
target_127,1
target_128,1
target_129,1
target_130,1
target_131,1
target_132,1
target_133,1
target_134,1
target_135,1
target_136,1
target_137,1
target_138,1
target_139,1
target_140,1
target_141,1
target_142,1
target_143,1
target_144,1
target_145,1
target_146,1
target_147,1
target_148,1
target_149,1
target_150,1
target_151,1
target_152,1
target_153,1
target_154,1
target_155,1
target_156,1
target_157,1
target_158,1
target_159,1
target_160,1
target_161,1
target_162,1
target_163,1
target_164,1
target_165,1
target_166,1
target_167,1
target_168,1
target_169,1
target_170,1
target_171,1
target_172,1
target_173,1
target_174,1
target_175,1
target_176,1
target_177,1
target_178,1
target_179,1
target_180,1
target_181,1
target_182,1
target_183,1
target_184,1
target_185,1
target_186,1
target_187,1
target_188,1
target_189,1
target_190,1
target_191,1
target_192,1
target_193,1
target_194,1
target_195,1
target_196,1
target_197,1
target_198,1
target_199,1
